Latitude,Longitude,Magnitude,Year,Month,Day,Hour,Minute,BigEarthquake
-8.42,154.033999999999,7.2,1974,10,23,6,14,1
-15.4469999999999,167.175999999999,6.3,1974,10,27,10,30,1
-6.88,129.462999999999,6.5,1974,10,29,3,14,1
70.81699999999991,54.063,6.7,1974,11,2,4,59,1
42.488999999999905,141.78,6.0,1974,11,8,21,23,1
-12.5,-77.786,7.2,1974,11,9,12,59,1
-6.498,105.342,6.1,1974,11,9,19,10,1
-15.859,-178.509999999999,6.1,1974,11,10,4,25,1
58.49,-154.639999999999,6.6,1974,11,14,4,48,1
-3.19,150.637,6.1,1974,11,19,4,58,1
-15.023,167.139,6.9,1974,11,20,4,14,1
-53.566,-28.3449999999999,6.0,1974,11,20,13,21,1
-6.1,154.158999999999,6.1,1974,11,27,18,45,1
30.698,138.318999999999,6.1,1974,11,29,22,5,1
-5.012,129.779,6.5,1974,12,3,3,6,1
0.393,97.843,6.9,1974,12,4,3,7,1
-7.686,-74.453,6.0,1974,12,5,11,57,1
-14.563,-175.232,6.1,1974,12,21,8,28,1
-2.308,99.043,6.8,1974,12,24,6,55,1
35.054,72.87,6.2,1974,12,28,12,11,1
14.1259999999999,-91.8239999999999,6.1,1974,12,31,20,21,1
61.84,-149.56,6.1,1975,1,1,3,55,1
-2.995,101.776,6.0,1975,1,8,1,58,1
-33.512,-178.087999999999,6.0,1975,1,12,17,47,1
-4.956,129.991999999999,6.5,1975,1,14,19,48,1
29.4059999999999,101.709,6.0,1975,1,15,11,34,1
32.4549999999999,78.43,6.8,1975,1,19,8,2,1
31.9499999999999,78.521,6.0,1975,1,19,8,12,1
7.218,-77.77299999999991,6.5,1975,1,25,2,8,1
53.113,173.497,7.6,1975,2,2,8,43,1
40.640999999999906,122.58,7.4,1975,2,4,11,36,1
-7.288,149.513,6.4,1975,2,7,4,51,1
51.377,-179.419,6.5,1975,2,22,8,36,1
-24.8859999999999,-179.061,6.2,1975,2,22,22,4,1
-2.444,126.145,6.6,1975,3,5,0,22,1
27.497,56.259999999999906,6.1,1975,3,7,7,4,1
-29.9409999999999,-71.337,6.9,1975,3,13,15,26,1
-21.7779999999999,170.526,6.1,1975,3,13,18,45,1
-2.546,138.224999999999,6.0,1975,3,17,22,11,1
-4.231,-77.015,6.2,1975,3,18,17,21,1
22.7349999999999,122.802,6.6,1975,3,23,7,32,1
40.41799999999991,26.1389999999999,6.7,1975,3,27,5,15,1
42.0628,-112.5247,6.0,1975,3,28,2,31,1
10.0399999999999,-69.75499999999991,6.1,1975,4,5,9,34,1
52.155999999999906,160.238,6.2,1975,4,6,9,55,1
52.212,160.042,6.2,1975,4,6,10,34,1
-4.041,152.686,6.3,1975,4,9,6,26,1
-50.802999999999905,139.095,6.3,1975,4,11,0,10,1
71.516,-10.427,6.5,1975,4,16,1,27,1
-36.402999999999906,-98.7939999999999,6.2,1975,4,20,11,40,1
33.1899999999999,131.3,6.1,1975,4,20,17,35,1
16.4469999999999,-98.9099999999999,6.2,1975,4,23,11,14,1
35.819,79.915,6.3,1975,4,28,11,6,1
33.093,92.924,6.1,1975,5,5,5,18,1
-38.183,-73.2319999999999,7.7,1975,5,10,14,27,1
1.018,126.056,6.3,1975,5,13,21,18,1
63.02,-150.16,6.4,1975,5,18,15,43,1
-20.965,-173.985,6.0,1975,5,18,23,53,1
22.6969999999999,122.574,6.2,1975,5,23,16,1,1
35.997,-17.649,7.9,1975,5,26,9,11,1
0.769,122.621,6.1,1975,5,27,10,18,1
-50.415999999999904,139.351,6.1,1975,5,30,17,46,1
43.024,147.734,7.0,1975,6,10,13,47,1
43.488999999999905,147.709,6.4,1975,6,13,18,8,1
43.549999999999905,147.894,6.0,1975,6,14,18,38,1
36.279,143.429,6.1,1975,6,14,23,36,1
43.667,147.800999999999,6.2,1975,6,15,0,19,1
-3.043,147.821,6.5,1975,6,16,22,35,1
43.17099999999991,147.152999999999,6.1,1975,6,22,22,44,1
-2.7,147.389,6.2,1975,6,23,5,20,1
38.759,129.99,6.2,1975,6,29,10,37,1
44.688299999999906,-110.6037,6.1,1975,6,30,18,54,1
29.459,-113.346,6.5,1975,7,8,9,37,1
21.4849999999999,94.7,6.5,1975,7,8,12,4,1
6.507,126.642,6.2,1975,7,10,18,29,1
-40.445999999999906,78.4429999999999,6.5,1975,7,14,23,27,1
-30.623,-177.486999999999,6.2,1975,7,16,18,17,1
-30.867,-177.434,6.1,1975,7,16,19,38,1
-6.59,155.054,7.9,1975,7,20,14,37,1
-7.104,155.151999999999,7.7,1975,7,20,19,54,1
-6.58,154.651,6.7,1975,7,20,23,5,1
-6.736,155.312,6.8,1975,7,21,2,3,1
-6.908,155.333,6.1,1975,7,21,2,39,1
-7.206,155.716,6.1,1975,7,22,19,20,1
-10.002,123.8,6.1,1975,7,30,9,17,1
53.387,-161.485,6.2,1975,8,2,10,18,1
-2.473,146.044,6.3,1975,8,6,22,24,1
-22.648,-66.5889999999999,6.2,1975,8,10,10,25,1
54.877,167.845,6.6,1975,8,15,7,28,1
10.013,125.791,6.0,1975,8,23,15,6,1
38.473999999999904,40.72299999999991,6.7,1975,9,6,9,20,1
6.989,-104.275,6.4,1975,9,11,21,59,1
-34.759,81.849,6.1,1975,9,19,3,37,1
-20.535,-173.994,6.5,1975,9,24,1,47,1
-11.96,-14.486,6.1,1975,9,24,11,3,1
-0.477,124.697999999999,6.1,1975,9,29,14,36,1
-4.931,102.197,6.0,1975,9,30,18,17,1
-4.882,102.197999999999,7.0,1975,10,1,3,29,1
-4.83,102.095,6.0,1975,10,1,4,13,1
30.251,66.3149999999999,6.7,1975,10,3,5,14,1
-22.126,126.721,6.0,1975,10,3,11,51,1
30.413,66.34999999999991,6.4,1975,10,3,17,31,1
-12.519,166.499,7.0,1975,10,6,22,24,1
0.898,-26.7719999999999,6.7,1975,10,7,8,28,1
-15.444,167.548,6.0,1975,10,10,19,47,1
-24.8939999999999,-175.119,7.8,1975,10,11,14,35,1
-24.041,-175.375,6.1,1975,10,11,14,55,1
-7.473,128.726,6.3,1975,10,17,3,31,1
70.843,53.689999999999905,6.7,1975,10,18,8,59,1
-16.256,-177.43,6.5,1975,10,20,22,25,1
73.3509999999999,55.078,6.5,1975,10,21,11,59,1
11.707,121.75,6.1,1975,10,21,17,12,1
11.661,121.646,6.3,1975,10,21,23,6,1
6.578,126.834,6.1,1975,10,26,10,41,1
-22.8619999999999,-70.50799999999991,6.3,1975,10,28,6,54,1
12.5399999999999,125.992999999999,7.2,1975,10,31,8,28,1
13.843,144.753999999999,6.1,1975,11,1,1,17,1
12.5489999999999,126.072999999999,6.1,1975,11,6,12,36,1
12.946,125.91,6.1,1975,11,15,20,39,1
-9.151,156.699999999999,6.1,1975,11,25,8,6,1
-57.759999999999906,-25.3389999999999,6.2,1975,11,29,10,46,1
19.3389999999999,-155.0043,7.2,1975,11,29,14,47,1
52.598999999999904,-167.184,6.3,1975,11,30,20,30,1
-14.789,-173.002999999999,6.2,1975,12,9,9,14,1
-11.5559999999999,-74.552,6.0,1975,12,11,20,17,1
5.283,95.906,6.2,1975,12,17,5,35,1
-11.754,164.804,6.0,1975,12,19,2,14,1
51.939999999999905,151.577,6.0,1975,12,21,10,54,1
61.159999999999904,-150.169999999999,6.6,1975,12,21,10,59,1
-4.084,142.039999999999,6.6,1975,12,25,23,22,1
-16.265,-172.467,7.8,1975,12,26,15,56,1
-56.771999999999906,-68.47799999999991,6.5,1975,12,29,3,39,1
-28.611,-177.638,6.2,1976,1,1,1,29,1
-13.288,-74.899,6.0,1976,1,5,2,31,1
51.60099999999991,159.329,6.0,1976,1,6,21,8,1
-15.759,167.867999999999,6.1,1976,1,9,23,54,1
66.1569999999999,-16.582,6.4,1976,1,13,13,29,1
-29.2079999999999,-177.886,6.3,1976,1,14,15,56,1
-28.427,-177.657,8.0,1976,1,14,16,47,1
-28.663,-176.854,6.3,1976,1,14,22,43,1
-30.376,-176.823,6.2,1976,1,15,6,6,1
-30.151,-177.242999999999,6.1,1976,1,15,16,12,1
44.91499999999991,149.122999999999,7.0,1976,1,21,10,5,1
-7.478,119.905,6.4,1976,1,23,5,45,1
-28.635,-177.592999999999,6.2,1976,1,24,21,48,1
-29.3389999999999,-176.461,6.0,1976,1,26,19,1,1
54.503999999999905,161.892,6.0,1976,2,3,23,57,1
15.324,-89.1009999999999,7.5,1976,2,4,9,1,1
-5.98,146.306999999999,6.0,1976,2,6,16,53,1
-57.414,-64.415,6.0,1976,2,14,3,10,1
13.0,125.788,6.1,1976,2,15,1,54,1
-28.385,-176.791,6.2,1976,2,15,21,23,1
-3.356,145.235,6.0,1976,2,22,5,11,1
51.470999999999904,-130.442,6.0,1976,2,23,15,14,1
-39.999,-74.727,6.0,1976,2,28,16,27,1
-8.23199999999999,121.438,6.0,1976,3,3,22,50,1
-14.744,167.104,6.4,1976,3,4,2,50,1
-10.7289999999999,165.019,6.1,1976,3,8,4,39,1
-6.256,154.716,6.1,1976,3,13,5,22,1
-29.887,-177.872999999999,6.8,1976,3,24,4,46,1
3.929,-85.87999999999991,6.5,1976,3,29,5,39,1
-3.873,152.092,6.4,1976,4,6,13,49,1
40.311,63.773,7.0,1976,4,8,2,40,1
40.167,63.805999999999905,6.2,1976,4,8,2,59,1
0.782,-79.804,6.7,1976,4,9,7,8,1
-6.428,154.827,6.0,1976,4,10,4,24,1
-51.905,139.471,6.2,1976,4,14,15,26,1
28.7139999999999,52.128,6.0,1976,4,22,17,3,1
-28.1969999999999,-176.877,6.1,1976,4,29,6,32,1
-44.642,167.573,6.6,1976,5,4,13,56,1
-29.934,-177.836999999999,6.8,1976,5,5,4,52,1
46.356,13.275,6.5,1976,5,6,20,0,1
-51.506,139.678,6.1,1976,5,11,11,29,1
-51.603,139.682999999999,6.6,1976,5,11,15,50,1
37.56,20.352,6.4,1976,5,11,16,59,1
-11.637,-74.47799999999991,6.6,1976,5,15,21,55,1
40.381,63.472,7.0,1976,5,17,2,58,1
-59.948999999999906,154.077,6.2,1976,5,18,6,4,1
24.57,98.953,6.9,1976,5,29,12,23,1
24.5309999999999,98.70999999999991,7.0,1976,5,29,14,0,1
-41.637,-75.411,6.0,1976,5,30,3,8,1
24.343,98.64199999999991,6.2,1976,5,31,5,8,1
-5.201,153.442,6.2,1976,6,3,16,44,1
-10.086,161.012,6.2,1976,6,5,8,20,1
14.087,124.828999999999,6.4,1976,6,7,7,36,1
17.4029999999999,-100.635,6.4,1976,6,7,14,26,1
0.543,134.794,6.3,1976,6,15,6,9,1
46.16199999999991,12.864,6.1,1976,6,17,14,28,1
-18.02,65.414,6.1,1976,6,19,15,0,1
3.397,96.3179999999999,7.0,1976,6,20,20,53,1
-4.603,140.091,7.1,1976,6,25,19,18,1
3.665,126.75,6.5,1976,6,26,10,30,1
-33.816,-177.834,6.1,1976,6,29,18,30,1
7.337,-78.4699999999999,6.7,1976,7,11,16,54,1
7.409,-78.12699999999991,7.0,1976,7,11,20,41,1
-8.17,114.888,6.5,1976,7,14,7,13,1
-4.157,152.755,6.6,1976,7,17,21,6,1
24.782,98.69799999999991,6.3,1976,7,21,15,10,1
-21.907,-113.331999999999,6.2,1976,7,26,1,41,1
4.956,118.308,6.2,1976,7,26,2,56,1
39.57,117.977999999999,7.9,1976,7,27,19,42,1
39.664,118.401,7.4,1976,7,28,10,45,1
-20.196,170.003999999999,6.0,1976,7,28,17,15,1
39.295,72.79,6.1,1976,7,28,18,24,1
43.171999999999905,45.603,6.1,1976,7,28,20,17,1
-30.3219999999999,-177.964,6.2,1976,7,31,0,46,1
-20.609,169.274,6.9,1976,8,2,10,55,1
26.68,97.06999999999991,6.4,1976,8,12,23,26,1
32.753,104.157,6.9,1976,8,16,14,6,1
6.262,124.023,7.9,1976,8,16,16,11,1
10.063,125.866,6.0,1976,8,17,1,11,1
7.249,122.938999999999,6.8,1976,8,17,4,19,1
-6.722,129.568,6.0,1976,8,21,6,56,1
32.5709999999999,104.249,6.4,1976,8,21,21,49,1
59.979999999999905,-153.12,6.7,1976,8,22,2,1,1
32.4919999999999,104.181,6.7,1976,8,23,3,30,1
46.302,13.1969999999999,6.0,1976,9,15,3,15,1
44.88,149.224999999999,6.1,1976,9,22,0,16,1
6.922,124.069,6.0,1976,9,29,21,2,1
-30.239,-177.876,6.5,1976,9,30,23,34,1
-6.426,153.002,6.3,1976,10,5,18,2,1
-10.4529999999999,161.294999999999,6.0,1976,10,12,0,40,1
-4.517,139.918,7.1,1976,10,29,2,51,1
-29.349,77.659,6.5,1976,11,2,7,13,1
27.605,101.052,6.5,1976,11,6,18,4,1
33.802,59.155,6.2,1976,11,7,4,0,1
8.478,126.375,6.8,1976,11,7,17,9,1
38.09,142.241,6.0,1976,11,8,8,19,1
39.444,117.688,6.3,1976,11,15,13,53,1
-41.636,80.209,6.2,1976,11,16,18,20,1
-8.818,156.941,6.5,1976,11,18,3,24,1
-4.17,135.140999999999,6.3,1976,11,18,5,43,1
7.029,123.578999999999,6.0,1976,11,22,4,22,1
-38.518999999999906,78.569,6.0,1976,11,22,4,46,1
39.121,44.029,7.3,1976,11,24,12,22,1
-19.498,-177.705,6.0,1976,11,25,14,6,1
41.289,-125.709,6.8,1976,11,26,11,19,1
36.506999999999906,71.042,6.1,1976,11,27,21,42,1
-20.52,-68.9189999999999,6.5,1976,11,30,0,40,1
28.294,130.698,6.3,1976,12,14,16,6,1
48.802,-129.292,6.7,1976,12,20,20,33,1
-2.532,126.581999999999,6.1,1977,1,1,19,1,1
38.146,91.007,6.3,1977,1,1,21,39,1
-10.17,118.986999999999,6.3,1977,1,2,9,55,1
-3.63,144.447,6.6,1977,1,6,6,11,1
-24.8479999999999,-68.674,6.3,1977,1,17,21,27,1
-41.731,174.25,6.0,1977,1,18,5,41,1
40.03999999999991,70.852,6.1,1977,1,31,14,26,1
-24.689,-63.362,6.0,1977,2,4,7,46,1
-66.44799999999991,-82.584,6.2,1977,2,5,3,29,1
-60.933,-23.09,6.3,1977,2,10,22,41,1
0.496,125.983,6.1,1977,2,16,10,40,1
33.0709999999999,140.817,6.0,1977,2,18,20,51,1
-41.366999999999905,80.643,6.0,1977,2,19,7,53,1
53.566,170.032,6.7,1977,2,19,22,34,1
6.772,123.739999999999,6.1,1977,3,2,9,53,1
45.771999999999906,26.7609999999999,6.4,1977,3,4,19,21,1
0.451,100.021,6.0,1977,3,8,23,17,1
16.773,122.327,7.0,1977,3,18,21,43,1
44.2,148.196,6.0,1977,3,19,10,56,1
27.609,56.393,6.9,1977,3,21,21,18,1
-14.4659999999999,-177.949,6.3,1977,3,23,7,19,1
-14.427,-177.956999999999,6.0,1977,3,23,17,10,1
52.295,-168.257,6.0,1977,3,26,4,36,1
27.545,56.329,6.2,1977,4,1,13,36,1
-16.696,-172.095,7.6,1977,4,2,7,15,1
7.301,-34.8569999999999,6.0,1977,4,4,17,52,1
-9.82799999999999,160.323,6.7,1977,4,20,23,13,1
-9.89,160.348,7.5,1977,4,20,23,42,1
-9.84399999999999,160.822,7.5,1977,4,20,23,49,1
-9.673,160.132,6.1,1977,4,21,0,2,1
26.861,142.44,6.2,1977,4,21,1,45,1
-9.965,160.730999999999,7.5,1977,4,21,4,24,1
-10.2449999999999,160.728,6.0,1977,4,21,7,18,1
-10.1679999999999,160.657,6.0,1977,4,22,3,11,1
52.427999999999905,-169.706999999999,6.0,1977,5,30,15,16,1
-14.1199999999999,-14.433,6.0,1977,6,14,21,39,1
-22.878,-175.9,6.8,1977,6,22,12,8,1
22.6149999999999,-45.110999999999905,6.0,1977,6,28,19,18,1
-7.599,127.654,6.0,1977,6,29,7,24,1
-56.115,-27.558,6.1,1977,7,10,1,42,1
-53.863,158.602,6.7,1977,7,21,11,53,1
16.882,122.361,6.9,1977,7,21,13,45,1
-33.7969999999999,-179.72,6.0,1977,7,22,17,16,1
-15.339,-173.151999999999,6.2,1977,7,24,6,22,1
-8.031,155.538,7.2,1977,7,29,11,15,1
-56.012999999999906,-27.788,6.1,1977,8,4,1,11,1
-17.564,-174.37,6.3,1977,8,11,1,42,1
-11.145,118.388,6.1,1977,8,19,5,8,1
-11.085,118.464,7.9,1977,8,19,6,8,1
-10.566,118.386,6.1,1977,8,19,6,43,1
-11.099,118.239999999999,6.0,1977,8,20,4,20,1
-11.039,119.135,6.1,1977,8,20,19,16,1
-10.743,119.268,6.1,1977,8,25,18,5,1
-10.443,119.072,6.1,1977,8,25,18,9,1
-59.426,-20.5079999999999,7.1,1977,8,26,19,50,1
-8.063,125.3,6.8,1977,8,27,7,12,1
17.4409999999999,119.869,6.2,1977,8,29,14,23,1
7.335,-76.298,6.4,1977,8,31,0,42,1
-11.0399999999999,119.149,6.0,1977,9,2,10,36,1
-13.682,166.705999999999,6.5,1977,9,4,8,48,1
51.207,178.388,6.4,1977,9,4,15,40,1
51.095999999999904,178.264999999999,6.4,1977,9,4,17,10,1
51.143999999999906,177.954,6.6,1977,9,4,17,24,1
35.048,23.029,6.0,1977,9,11,23,19,1
-15.454,-173.288999999999,6.0,1977,9,13,0,21,1
11.772,143.127,6.1,1977,9,17,5,23,1
-11.206,118.217,6.0,1977,9,23,5,57,1
-9.952,117.319,6.3,1977,10,7,12,10,1
-25.856,-175.406,7.2,1977,10,10,11,53,1
-27.914,173.084,6.7,1977,10,17,17,26,1
-27.952,-62.972,6.1,1977,10,22,17,57,1
-11.4369999999999,118.224999999999,6.3,1977,10,31,8,14,1
51.65899999999991,-175.952,6.7,1977,11,4,9,52,1
32.6929999999999,88.388,6.5,1977,11,18,5,20,1
-31.0279999999999,-67.76699999999991,7.4,1977,11,23,9,26,1
-31.178,-66.95699999999991,6.0,1977,11,23,9,34,1
-31.471,-67.628,6.0,1977,11,24,1,58,1
-31.6149999999999,-67.57299999999991,6.3,1977,11,24,2,2,1
-21.8939999999999,-138.959,6.0,1977,11,24,16,59,1
-23.89,-176.077,6.2,1977,12,4,5,50,1
-24.152,-175.602,6.1,1977,12,8,6,15,1
17.359,-54.84799999999991,6.4,1977,12,13,1,14,1
25.51,143.111999999999,6.8,1977,12,21,1,0,1
39.067999999999905,143.047,6.0,1977,12,23,21,14,1
16.6589999999999,40.277999999999906,6.6,1977,12,28,2,45,1
18.7929999999999,121.895,6.0,1978,1,6,4,41,1
44.689,149.699,6.0,1978,1,13,20,3,1
34.8089999999999,139.258999999999,6.6,1978,1,14,3,24,1
-30.1149999999999,-177.489,6.3,1978,1,14,15,20,1
-30.209,-177.554,6.1,1978,1,15,6,56,1
-5.339,151.675999999999,6.4,1978,1,25,23,18,1
-25.9239999999999,-177.300999999999,6.0,1978,1,28,19,36,1
-30.683,-177.358,7.2,1978,2,9,21,35,1
-30.6529999999999,-177.544,6.0,1978,2,10,0,56,1
-30.074,-177.331999999999,6.2,1978,2,10,19,32,1
-30.414,-177.119,6.6,1978,2,11,0,5,1
5.734,-32.904,6.1,1978,2,11,1,26,1
38.784999999999904,141.949,6.1,1978,2,20,4,36,1
-4.844,125.412,6.3,1978,2,21,7,14,1
-15.288,-173.517,6.2,1978,3,3,10,48,1
55.09799999999991,164.757,6.2,1978,3,3,10,53,1
-21.8939999999999,-174.854,6.3,1978,3,4,4,46,1
-4.656,153.101,6.2,1978,3,4,14,58,1
31.962,137.61,6.0,1978,3,7,2,48,1
32.005,137.609,6.9,1978,3,7,2,48,1
26.42,140.562999999999,6.1,1978,3,15,22,4,1
17.026,-99.7349999999999,6.4,1978,3,19,1,39,1
44.026,149.002,6.7,1978,3,22,0,50,1
44.14,149.029,6.6,1978,3,22,21,34,1
44.209,148.971,6.8,1978,3,23,0,31,1
43.854999999999905,148.938999999999,6.4,1978,3,23,1,49,1
44.932,148.438999999999,7.5,1978,3,23,3,15,1
44.375999999999905,149.58,6.0,1978,3,23,3,50,1
44.343,149.736999999999,6.8,1978,3,23,19,12,1
29.8009999999999,-67.4,6.1,1978,3,24,0,42,1
44.244,148.861999999999,7.6,1978,3,24,19,47,1
42.838999999999906,78.60599999999991,7.1,1978,3,24,21,5,1
-4.852,133.918,6.2,1978,4,3,9,48,1
33.033,82.2849999999999,6.0,1978,4,4,0,40,1
10.035,-77.95399999999991,6.1,1978,4,4,21,11,1
-11.3599999999999,116.685,6.7,1978,4,10,20,52,1
56.38,-152.259999999999,6.7,1978,4,12,3,42,1
5.142,127.41,6.0,1978,4,18,17,27,1
-9.849,160.449999999999,6.2,1978,4,29,4,21,1
-14.521,167.318999999999,6.7,1978,5,13,7,8,1
31.055,130.134999999999,6.3,1978,5,23,7,50,1
51.23199999999991,-179.212999999999,6.7,1978,5,24,6,16,1
24.274,142.661,6.8,1978,5,26,23,58,1
-44.854999999999905,-79.4129999999999,6.0,1978,5,29,17,20,1
-57.095999999999904,-140.888,6.0,1978,6,3,4,57,1
40.381,63.619,6.0,1978,6,4,19,30,1
-15.262,-173.559,6.2,1978,6,11,14,27,1
49.262,-129.502,6.1,1978,6,11,14,55,1
38.189999999999905,142.027999999999,7.7,1978,6,12,8,14,1
38.319,142.364,6.3,1978,6,14,11,34,1
8.249,122.403,6.9,1978,6,14,12,32,1
7.861,126.321,6.0,1978,6,16,7,57,1
-17.0979999999999,-172.264,7.0,1978,6,17,15,11,1
40.738999999999905,23.2289999999999,6.4,1978,6,20,20,3,1
-5.06,102.355999999999,6.4,1978,6,24,9,31,1
-15.3279999999999,-175.489,6.4,1978,7,2,4,1,1
-14.893,-175.822,6.0,1978,7,17,13,26,1
-4.189,152.842,6.0,1978,7,22,11,51,1
22.282,121.512,7.4,1978,7,23,14,42,1
-20.67,172.502999999999,6.1,1978,7,24,19,45,1
-26.513,-70.5439999999999,6.3,1978,8,3,18,11,1
-0.167,131.797,6.1,1978,8,3,23,25,1
-3.598,151.012,6.1,1978,8,5,4,12,1
-35.863,-17.648,6.0,1978,8,10,16,53,1
-30.529,-178.181999999999,6.4,1978,8,15,12,37,1
-47.668999999999905,32.5399999999999,6.2,1978,8,21,22,5,1
10.204,-85.22199999999991,7.0,1978,8,23,0,38,1
-7.451,156.598999999999,6.2,1978,9,1,9,56,1
24.896,121.985,6.1,1978,9,2,1,57,1
-20.143,168.705,6.0,1978,9,6,4,1,1
-13.316,167.137,6.0,1978,9,6,11,7,1
49.898,78.9249999999999,6.0,1978,9,15,2,36,1
48.253999999999905,154.276,6.0,1978,9,15,11,39,1
33.386,57.433999999999905,7.4,1978,9,16,15,35,1
-13.919,167.209,6.3,1978,9,23,16,32,1
39.348999999999904,72.61499999999991,6.8,1978,11,1,19,48,1
37.67399999999991,48.901,6.1,1978,11,4,15,22,1
-11.23,162.175999999999,6.9,1978,11,4,22,29,1
-11.178,162.085,6.0,1978,11,4,22,51,1
-11.132,162.136,7.1,1978,11,5,22,2,1
-10.996,162.221,6.1,1978,11,7,17,33,1
16.01,-96.59099999999991,7.7,1978,11,29,19,52,1
-10.1549999999999,161.396999999999,6.0,1978,12,1,15,35,1
44.591999999999906,146.580999999999,6.7,1978,12,6,14,2,1
7.33,123.492,6.9,1978,12,12,11,44,1
32.139,49.646,6.2,1978,12,14,7,5,1
0.536,126.022,6.0,1978,12,14,19,25,1
-54.47599999999991,2.073,6.5,1978,12,18,10,15,1
-11.206,162.579,6.3,1978,12,21,14,36,1
23.247,122.075,7.0,1978,12,23,11,23,1
10.366,-103.864999999999,6.5,1978,12,25,23,57,1
-4.08,101.252,6.2,1979,1,11,6,28,1
33.8969999999999,59.472,6.7,1979,1,16,9,50,1
-45.56,96.1839999999999,6.1,1979,1,16,15,5,1
47.883,48.128,6.0,1979,1,17,7,59,1
-29.937,-177.455,6.4,1979,1,25,4,8,1
17.413,-100.877,6.6,1979,1,26,10,4,1
-18.544,168.206999999999,6.3,1979,1,27,18,15,1
54.768,-161.25,6.0,1979,1,27,18,57,1
5.21,127.295,6.2,1979,2,7,21,2,1
5.987,125.919,6.1,1979,2,11,22,22,1
55.453,-157.162,6.7,1979,2,13,5,34,1
-13.6259999999999,166.675,6.2,1979,2,16,0,31,1
-16.39,-72.658,6.9,1979,2,16,10,8,1
-43.432,40.779,6.1,1979,2,18,5,23,1
40.23199999999991,143.703,6.4,1979,2,20,6,32,1
60.74,-141.55,7.4,1979,2,28,21,27,1
1.03,120.402,6.0,1979,3,8,14,49,1
-9.558,147.959,6.1,1979,3,9,1,26,1
-56.076999999999906,-122.44,6.1,1979,3,12,6,38,1
17.8129999999999,-101.276,7.6,1979,3,14,11,7,1
23.157,101.138,6.2,1979,3,15,12,52,1
-36.719,78.744,6.2,1979,3,19,22,31,1
-36.649999999999906,78.682,6.0,1979,3,20,13,0,1
17.9869999999999,-69.0439999999999,6.1,1979,3,23,19,32,1
2.963,126.933,6.8,1979,4,10,1,42,1
-36.0069999999999,-102.601,6.5,1979,4,14,10,0,1
42.095999999999904,19.209,6.9,1979,4,15,6,19,1
-52.996,159.753999999999,6.0,1979,4,23,21,54,1
-20.826,-178.687999999999,6.0,1979,4,24,1,45,1
-27.462,-70.953,6.1,1979,4,28,11,38,1
9.33,125.614,6.0,1979,5,1,0,39,1
-21.244,169.798,6.4,1979,5,1,13,3,1
53.619999999999905,-168.94,6.1,1979,5,12,19,12,1
-35.6659999999999,-16.242,6.2,1979,5,16,2,27,1
0.677,126.005,6.1,1979,5,18,23,22,1
56.229999999999905,-156.56,7.0,1979,5,20,8,13,1
-15.25,-70.0889999999999,6.0,1979,5,21,22,22,1
42.255,18.7519999999999,6.2,1979,5,24,17,23,1
52.610999999999905,-167.019,6.2,1979,5,25,16,45,1
-8.207,115.949,6.1,1979,5,30,9,38,1
-30.812,117.179,6.1,1979,6,2,9,47,1
-36.28,-97.953,6.0,1979,6,10,6,32,1
8.106,-38.085999999999906,6.0,1979,6,10,6,49,1
17.0,-94.60899999999991,6.3,1979,6,22,6,30,1
-4.98,145.577,6.2,1979,6,25,5,29,1
7.164,-82.253,6.1,1979,6,27,9,50,1
8.316,-82.9429999999999,6.5,1979,7,1,20,38,1
43.953,146.704,6.0,1979,7,4,6,7,1
-5.627,153.305,6.1,1979,7,9,16,8,1
-11.1489999999999,107.709,6.9,1979,7,24,19,31,1
-21.8919999999999,-138.992999999999,6.0,1979,7,25,17,56,1
-22.715,-177.494,6.4,1979,8,5,0,53,1
41.814,130.786,6.1,1979,8,16,21,31,1
-17.715,167.848,6.1,1979,8,17,12,59,1
36.47899999999991,70.134,6.1,1979,8,20,3,50,1
8.951,-83.483,6.4,1979,8,24,4,26,1
10.731,-41.688,6.6,1979,8,25,8,44,1
-17.675,167.682999999999,6.0,1979,8,26,11,47,1
19.0659999999999,122.096,7.1,1979,8,26,14,31,1
-1.679,136.039999999999,7.9,1979,9,12,5,17,1
-60.526,-50.304,6.2,1979,9,23,23,3,1
1.193,94.245,6.8,1979,9,29,18,37,1
-46.674999999999905,165.706999999999,7.4,1979,10,12,10,25,1
32.6672999999999,-115.3592,6.4,1979,10,15,23,16,1
18.524,145.281,6.1,1979,10,17,5,43,1
-1.161,136.598,6.0,1979,10,17,23,29,1
51.859,177.128999999999,6.0,1979,10,18,3,35,1
-8.254,115.846999999999,6.2,1979,10,20,1,41,1
0.666,125.921,6.3,1979,10,22,5,58,1
-10.615,161.283999999999,7.1,1979,10,23,9,51,1
13.833,-90.881,6.8,1979,10,27,14,35,1
13.778,-90.73,6.6,1979,10,27,21,43,1
-13.319,166.656,6.1,1979,11,2,1,32,1
-7.656,108.252,6.1,1979,11,2,15,53,1
-9.49799999999999,159.22,6.1,1979,11,6,11,38,1
-13.294,166.742999999999,6.1,1979,11,9,16,39,1
-4.437,102.015,6.3,1979,11,13,19,5,1
-23.576,-174.858,6.6,1979,11,13,20,43,1
33.9179999999999,59.741,6.6,1979,11,14,2,21,1
-16.76,-179.984,6.9,1979,11,16,15,21,1
5.861,125.295,6.1,1979,11,19,22,17,1
